[12:46:56] [INFO] received Windows console close event; shutting log-core down
[12:48:41] [INFO] received Windows console close event; shutting log-core down
[12:50:27] [INFO] received Windows console close event; shutting log-core down
[12:52:01] [INFO] received Windows console close event; shutting log-core down
[12:55:47] [INFO] received Windows console close event; shutting log-core down
[12:56:44] [INFO] received Windows console close event; shutting log-core down
[13:12:46] [INFO] received Windows console close event; shutting log-core down
[13:15:52] [INFO] received Windows console close event; shutting log-core down
[13:17:33] [INFO] received Windows console close event; shutting log-core down
[13:20:06] [INFO] received Windows console close event; shutting log-core down
[13:21:08] [INFO] received Windows console close event; shutting log-core down
[13:22:37] [INFO] received Windows console close event; shutting log-core down
[13:23:43] [INFO] received Windows console close event; shutting log-core down
[13:58:09] [INFO] received Windows console close event; shutting log-core down
[14:00:24] [INFO] received Windows console close event; shutting log-core down
[14:25:20] [INFO] received Windows console close event; shutting log-core down
[14:35:59] [INFO] received Windows console close event; shutting log-core down
[14:47:23] [INFO] received Windows console close event; shutting log-core down
[14:48:31] [INFO] received Windows console close event; shutting log-core down
[14:54:30] [INFO] received Windows console close event; shutting log-core down
[14:56:45] [INFO] received Windows console close event; shutting log-core down
[14:59:34] [INFO] received Windows console close event; shutting log-core down
[15:02:43] [INFO] received Windows console close event; shutting log-core down
[15:07:24] [INFO] received Windows console close event; shutting log-core down
[15:16:24] [INFO] received Windows console close event; shutting log-core down
[15:17:41] [INFO] received Windows console close event; shutting log-core down
[15:18:36] [INFO] received Windows console close event; shutting log-core down
[15:22:58] [INFO] received Windows console close event; shutting log-core down
[15:33:14] [INFO] received Windows console close event; shutting log-core down
[15:34:32] [INFO] received Windows console close event; shutting log-core down
[15:40:38] [INFO] received Windows console close event; shutting log-core down
[15:50:09] [INFO] received Windows console close event; shutting log-core down
[15:54:12] [INFO] received Windows console close event; shutting log-core down
[16:05:18] [INFO] received Windows console close event; shutting log-core down
[16:06:03] [INFO] received Windows console close event; shutting log-core down
[16:09:04] [INFO] received Windows console close event; shutting log-core down
[16:11:17] [INFO] received Windows console close event; shutting log-core down
[16:12:36] [INFO] received Windows console close event; shutting log-core down
[16:16:09] [INFO] received Windows console close event; shutting log-core down
[16:18:30] [INFO] received Windows console close event; shutting log-core down
[16:21:37] [INFO] received Windows console close event; shutting log-core down
[16:42:56] [INFO] received Windows console close event; shutting log-core down
[16:51:48] [INFO] received Windows console close event; shutting log-core down
[16:52:36] [INFO] received Windows console close event; shutting log-core down
[16:56:36] [INFO] received Windows console close event; shutting log-core down
[17:02:08] [INFO] received Windows console close event; shutting log-core down
[17:03:45] [INFO] received Windows console close event; shutting log-core down
[17:10:25] [INFO] received Windows console close event; shutting log-core down
[17:11:55] [INFO] received Windows console close event; shutting log-core down
[17:13:01] [INFO] received Windows console close event; shutting log-core down
[17:26:28] [INFO] received Windows console close event; shutting log-core down
[17:27:53] [INFO] received Windows console close event; shutting log-core down
[17:41:45] [INFO] received Windows console close event; shutting log-core down
[17:47:55] [INFO] received Windows console close event; shutting log-core down
[20:04:28] [INFO] received Windows console close event; shutting log-core down
[20:05:54] [INFO] received Windows console close event; shutting log-core down
[20:06:47] [INFO] received Windows console close event; shutting log-core down
[20:18:08] [INFO] received Windows console close event; shutting log-core down
[21:04:07] [INFO] received Windows console close event; shutting log-core down
[21:37:48] [INFO] received Windows console close event; shutting log-core down
[21:41:21] [INFO] received Windows console close event; shutting log-core down
[22:07:11] [INFO] received Windows console close event; shutting log-core down
[22:16:39] [INFO] received Windows console close event; shutting log-core down
[22:34:36] [INFO] received Windows console close event; shutting log-core down
[22:36:18] [INFO] received Windows console close event; shutting log-core down
[22:40:58] [INFO] received Windows console close event; shutting log-core down
[22:44:29] [INFO] received Windows console close event; shutting log-core down
[22:46:40] [INFO] received Windows console close event; shutting log-core down
[22:48:11] [INFO] received Windows console close event; shutting log-core down
[22:55:45] [INFO] received Windows console close event; shutting log-core down
[22:58:32] [INFO] received Windows console close event; shutting log-core down
[00:10:14] [INFO] received Windows console close event; shutting log-core down
[00:12:04] [INFO] received Windows console close event; shutting log-core down
[00:15:25] [INFO] received Windows console close event; shutting log-core down
[00:28:09] [INFO] received Windows console close event; shutting log-core down
[00:30:50] [INFO] received Windows console close event; shutting log-core down
[10:32:39] [INFO] received Windows console close event; shutting log-core down
[10:36:42] [INFO] received Windows console close event; shutting log-core down
[10:44:46] [INFO] received Windows console close event; shutting log-core down
[10:51:33] [INFO] received Windows console close event; shutting log-core down
[10:56:02] [INFO] received Windows console close event; shutting log-core down
[10:57:27] [INFO] received Windows console close event; shutting log-core down
[11:11:34] [INFO] received Windows console close event; shutting log-core down
[11:14:57] [INFO] received Windows console close event; shutting log-core down
[11:15:40] [INFO] received Windows console close event; shutting log-core down
[11:19:04] [INFO] received Windows console close event; shutting log-core down
[12:05:13] [INFO] received Windows console close event; shutting log-core down
[12:07:25] [INFO] received Windows console close event; shutting log-core down
[12:08:06] [INFO] received Windows console close event; shutting log-core down
[12:10:22] [INFO] received Windows console close event; shutting log-core down
[12:25:52] [INFO] received Windows console close event; shutting log-core down
[12:27:10] [INFO] received Windows console close event; shutting log-core down
[12:28:05] [INFO] received Windows console close event; shutting log-core down
[12:32:58] [INFO] received Windows console close event; shutting log-core down
[12:51:50] [INFO] received Windows console close event; shutting log-core down
[12:53:16] [INFO] received Windows console close event; shutting log-core down
[13:18:05] [INFO] received Windows console close event; shutting log-core down
[13:20:46] [INFO] received Windows console close event; shutting log-core down
[13:35:34] [INFO] received Windows console close event; shutting log-core down
[14:13:18] [INFO] received Windows console close event; shutting log-core down
[14:28:56] [INFO] received Windows console close event; shutting log-core down
[14:32:45] [INFO] received Windows console close event; shutting log-core down
[14:34:29] [INFO] received Windows console close event; shutting log-core down
[15:09:47] [INFO] received Windows console close event; shutting log-core down
[15:27:46] [INFO] received Windows console close event; shutting log-core down
[16:12:12] [INFO] received Windows console close event; shutting log-core down
[17:13:39] [INFO] received Windows console close event; shutting log-core down
[17:24:23] [INFO] received Windows console close event; shutting log-core down
[17:26:21] [INFO] received Windows console close event; shutting log-core down
[17:30:52] [INFO] received Windows console close event; shutting log-core down
[17:34:23] [INFO] received Windows console close event; shutting log-core down
[17:44:35] [INFO] received Windows console close event; shutting log-core down
[17:52:11] [INFO] received Windows console close event; shutting log-core down
[10:26:26] [INFO] received Windows console close event; shutting log-core down
[10:32:53] [INFO] received Windows console close event; shutting log-core down
[10:41:00] [INFO] received Windows console close event; shutting log-core down
[10:42:21] [INFO] received Windows console close event; shutting log-core down
[10:45:11] [INFO] received Windows console close event; shutting log-core down
[10:47:14] [INFO] received Windows console close event; shutting log-core down
[10:48:03] [INFO] received Windows console close event; shutting log-core down
[10:49:23] [INFO] received Windows console close event; shutting log-core down
[10:58:25] [INFO] received Windows console close event; shutting log-core down
[11:49:11] [INFO] received Windows console close event; shutting log-core down
[11:52:43] [INFO] received Windows console close event; shutting log-core down
[12:20:35] [INFO] received Windows console close event; shutting log-core down
[13:23:54] [INFO] received Windows console close event; shutting log-core down
[13:35:01] [INFO] received Windows console close event; shutting log-core down
[13:42:53] [INFO] received Windows console close event; shutting log-core down
[13:50:52] [INFO] received Windows console close event; shutting log-core down
[13:54:47] [INFO] received Windows console close event; shutting log-core down
[13:59:03] [INFO] received Windows console close event; shutting log-core down
[14:12:57] [INFO] received Windows console close event; shutting log-core down
[14:24:31] [INFO] received Windows console close event; shutting log-core down
[14:28:59] [INFO] received Windows console close event; shutting log-core down
[14:32:50] [INFO] received Windows console close event; shutting log-core down
[14:37:38] [INFO] received Windows console close event; shutting log-core down
[14:40:46] [INFO] received Windows console close event; shutting log-core down
[14:45:24] [INFO] received Windows console close event; shutting log-core down
[14:51:40] [INFO] received Windows console close event; shutting log-core down
[16:04:10] [INFO] received Windows console close event; shutting log-core down
[16:13:04] [INFO] received Windows console close event; shutting log-core down
[16:23:44] [INFO] received Windows console close event; shutting log-core down
[16:27:22] [INFO] received Windows console close event; shutting log-core down
[16:39:12] [INFO] received Windows console close event; shutting log-core down
[16:43:11] [INFO] received Windows console close event; shutting log-core down
[16:48:06] [INFO] received Windows console close event; shutting log-core down
[16:55:30] [INFO] received Windows console close event; shutting log-core down
[16:59:30] [INFO] received Windows console close event; shutting log-core down
[17:01:28] [INFO] received Windows console close event; shutting log-core down
[17:03:27] [INFO] received Windows console close event; shutting log-core down
[17:05:33] [INFO] received Windows console close event; shutting log-core down
[17:08:49] [INFO] received Windows console close event; shutting log-core down
[17:10:13] [INFO] received Windows console close event; shutting log-core down
[19:00:23] [ERROR] exception 0XC0000005 (ACCESS_VIOLATION) from Vectored Exception Handler catched; shutting log-core down
[19:00:23] [ERROR] exception 0XC0000005 (ACCESS_VIOLATION) from Unhandled Exception Handler catched; shutting log-core down
[19:00:23] [ERROR] exception 0XC0000005 (ACCESS_VIOLATION) from Vectored Exception Handler catched; shutting log-core down
[19:00:23] [ERROR] exception 0XC0000005 (ACCESS_VIOLATION) from Vectored Exception Handler catched; shutting log-core down
[19:00:23] [ERROR] exception 0XC0000005 (ACCESS_VIOLATION) from Vectored Exception Handler catched; shutting log-core down
[19:00:40] [INFO] received Windows console close event; shutting log-core down
[19:00:40] [INFO] received Windows console close event; shutting log-core down
[19:32:39] [INFO] received Windows console close event; shutting log-core down
[19:37:56] [INFO] received Windows console close event; shutting log-core down
[20:57:59] [INFO] received Windows console close event; shutting log-core down
[01:32:59] [INFO] received Windows console close event; shutting log-core down
[01:35:09] [INFO] received Windows console close event; shutting log-core down
[01:38:37] [INFO] received Windows console close event; shutting log-core down
[01:51:04] [INFO] received Windows console close event; shutting log-core down
[12:07:38] [INFO] received Windows console close event; shutting log-core down
[12:22:36] [INFO] received Windows console close event; shutting log-core down
[12:24:15] [INFO] received Windows console close event; shutting log-core down
[12:25:16] [INFO] received Windows console close event; shutting log-core down
[12:27:11] [INFO] received Windows console close event; shutting log-core down
[12:30:45] [INFO] received Windows console close event; shutting log-core down
[12:35:39] [INFO] received Windows console close event; shutting log-core down
[12:42:23] [INFO] received Windows console close event; shutting log-core down
[12:44:01] [INFO] received Windows console close event; shutting log-core down
[12:45:21] [INFO] received Windows console close event; shutting log-core down
[12:51:03] [INFO] received Windows console close event; shutting log-core down
[12:52:00] [INFO] received Windows console close event; shutting log-core down
[12:56:19] [INFO] received Windows console close event; shutting log-core down
[12:57:36] [INFO] received Windows console close event; shutting log-core down
[13:00:08] [INFO] received Windows console close event; shutting log-core down
[13:01:22] [INFO] received Windows console close event; shutting log-core down
[13:08:52] [INFO] received Windows console close event; shutting log-core down
[13:13:29] [INFO] received Windows console close event; shutting log-core down
[13:13:33] [INFO] received Windows console close event; shutting log-core down
[13:15:08] [INFO] received Windows console close event; shutting log-core down
[13:17:18] [INFO] received Windows console close event; shutting log-core down
[13:25:24] [INFO] received Windows console close event; shutting log-core down
[15:25:00] [INFO] received Windows console close event; shutting log-core down
[15:35:33] [INFO] received Windows console close event; shutting log-core down
[15:36:27] [INFO] received Windows console close event; shutting log-core down
[15:44:56] [INFO] received Windows console close event; shutting log-core down
[15:48:24] [INFO] received Windows console close event; shutting log-core down
[15:56:28] [INFO] received Windows console close event; shutting log-core down
[15:58:28] [INFO] received Windows console close event; shutting log-core down
[16:02:36] [INFO] received Windows console close event; shutting log-core down
[16:15:52] [INFO] received Windows console close event; shutting log-core down
[16:40:01] [INFO] received Windows console close event; shutting log-core down
[17:37:45] [INFO] received Windows console close event; shutting log-core down
[17:56:01] [INFO] received Windows console close event; shutting log-core down
[17:59:57] [INFO] received Windows console close event; shutting log-core down
[18:05:45] [INFO] received Windows console close event; shutting log-core down
[18:11:57] [INFO] received Windows console close event; shutting log-core down
[18:36:19] [INFO] received Windows console close event; shutting log-core down
[18:58:53] [INFO] received Windows console close event; shutting log-core down
[19:42:19] [INFO] received Windows console close event; shutting log-core down
[19:44:40] [INFO] received Windows console close event; shutting log-core down
[19:45:37] [INFO] received Windows console close event; shutting log-core down
[19:48:14] [INFO] received Windows console close event; shutting log-core down
[19:51:56] [INFO] received Windows console close event; shutting log-core down
[19:57:03] [INFO] received Windows console close event; shutting log-core down
[20:04:58] [INFO] received Windows console close event; shutting log-core down
[02:34:15] [INFO] received Windows console close event; shutting log-core down
[11:11:24] [INFO] received Windows console close event; shutting log-core down
[11:15:38] [INFO] received Windows console close event; shutting log-core down
[11:17:11] [INFO] received Windows console close event; shutting log-core down
[11:19:52] [INFO] received Windows console close event; shutting log-core down
[11:22:49] [INFO] received Windows console close event; shutting log-core down
[11:26:39] [INFO] received Windows console close event; shutting log-core down
[11:27:54] [INFO] received Windows console close event; shutting log-core down
[11:30:37] [INFO] received Windows console close event; shutting log-core down
[11:35:00] [INFO] received Windows console close event; shutting log-core down
[11:47:42] [INFO] received Windows console close event; shutting log-core down
[11:57:11] [INFO] received Windows console close event; shutting log-core down
[11:57:50] [INFO] received Windows console close event; shutting log-core down
[11:59:41] [INFO] received Windows console close event; shutting log-core down
[12:02:05] [INFO] received Windows console close event; shutting log-core down
[12:04:59] [INFO] received Windows console close event; shutting log-core down
[12:06:56] [INFO] received Windows console close event; shutting log-core down
[12:08:27] [INFO] received Windows console close event; shutting log-core down
[12:11:04] [INFO] received Windows console close event; shutting log-core down
[12:19:09] [INFO] received Windows console close event; shutting log-core down
[12:20:58] [INFO] received Windows console close event; shutting log-core down
[12:37:06] [INFO] received Windows console close event; shutting log-core down
[12:42:14] [INFO] received Windows console close event; shutting log-core down
[12:43:14] [INFO] received Windows console close event; shutting log-core down
[12:43:57] [INFO] received Windows console close event; shutting log-core down
[12:45:06] [INFO] received Windows console close event; shutting log-core down
[12:46:29] [INFO] received Windows console close event; shutting log-core down
[12:48:25] [INFO] received Windows console close event; shutting log-core down
[12:50:01] [INFO] received Windows console close event; shutting log-core down
[12:51:15] [INFO] received Windows console close event; shutting log-core down
[12:52:47] [INFO] received Windows console close event; shutting log-core down
[12:54:50] [INFO] received Windows console close event; shutting log-core down
[12:57:14] [INFO] received Windows console close event; shutting log-core down
[12:58:37] [INFO] received Windows console close event; shutting log-core down
[13:04:48] [INFO] received Windows console close event; shutting log-core down
[13:26:30] [INFO] received Windows console close event; shutting log-core down
[13:34:40] [INFO] received Windows console close event; shutting log-core down
[13:36:35] [INFO] received Windows console close event; shutting log-core down
[13:39:05] [INFO] received Windows console close event; shutting log-core down
[13:53:42] [INFO] received Windows console close event; shutting log-core down
[13:55:36] [INFO] received Windows console close event; shutting log-core down
[17:36:03] [INFO] received Windows console close event; shutting log-core down
[02:42:17] [INFO] received Windows console close event; shutting log-core down
[02:43:06] [INFO] received Windows console close event; shutting log-core down
[02:45:02] [INFO] received Windows console close event; shutting log-core down
[10:29:38] [INFO] received Windows console close event; shutting log-core down
[10:41:58] [INFO] received Windows console close event; shutting log-core down
[10:44:49] [INFO] received Windows console close event; shutting log-core down
[11:16:54] [INFO] received Windows console close event; shutting log-core down
[11:17:10] [INFO] received Windows console close event; shutting log-core down
[11:17:18] [INFO] received Windows console close event; shutting log-core down
[11:19:31] [INFO] received Windows console close event; shutting log-core down
[11:28:34] [INFO] received Windows console close event; shutting log-core down
[11:34:50] [INFO] received Windows console close event; shutting log-core down
[11:39:57] [INFO] received Windows console close event; shutting log-core down
[11:41:44] [INFO] received Windows console close event; shutting log-core down
[11:42:50] [INFO] received Windows console close event; shutting log-core down
[11:52:30] [INFO] received Windows console close event; shutting log-core down
[12:02:05] [INFO] received Windows console close event; shutting log-core down
[12:13:10] [INFO] received Windows console close event; shutting log-core down
[12:13:59] [INFO] received Windows console close event; shutting log-core down
[12:16:11] [INFO] received Windows console close event; shutting log-core down
[12:20:31] [INFO] received Windows console close event; shutting log-core down
[12:30:46] [INFO] received Windows console close event; shutting log-core down
[12:32:19] [INFO] received Windows console close event; shutting log-core down
[12:37:02] [INFO] received Windows console close event; shutting log-core down
[12:38:23] [INFO] received Windows console close event; shutting log-core down
[12:42:58] [INFO] received Windows console close event; shutting log-core down
[12:43:42] [INFO] received Windows console close event; shutting log-core down
[13:09:22] [INFO] received Windows console close event; shutting log-core down
[13:14:42] [INFO] received Windows console close event; shutting log-core down
[13:17:41] [INFO] received Windows console close event; shutting log-core down
[13:21:49] [INFO] received Windows console close event; shutting log-core down
[13:22:55] [INFO] received Windows console close event; shutting log-core down
[13:24:49] [INFO] received Windows console close event; shutting log-core down
[13:31:45] [INFO] received Windows console close event; shutting log-core down
[13:40:43] [INFO] received Windows console close event; shutting log-core down
[13:56:59] [INFO] received Windows console close event; shutting log-core down
[13:57:59] [INFO] received Windows console close event; shutting log-core down
[13:59:19] [INFO] received Windows console close event; shutting log-core down
[14:10:07] [INFO] received Windows console close event; shutting log-core down
[14:19:25] [INFO] received Windows console close event; shutting log-core down
[14:43:35] [INFO] received Windows console close event; shutting log-core down
[14:46:09] [INFO] received Windows console close event; shutting log-core down
[14:54:48] [INFO] received Windows console close event; shutting log-core down
[15:09:49] [INFO] received Windows console close event; shutting log-core down
[15:32:55] [INFO] received Windows console close event; shutting log-core down
[16:19:43] [INFO] received Windows console close event; shutting log-core down
[16:21:53] [INFO] received Windows console close event; shutting log-core down
[16:23:12] [INFO] received Windows console close event; shutting log-core down
[16:25:59] [INFO] received Windows console close event; shutting log-core down
[19:25:02] [INFO] received Windows console close event; shutting log-core down
[19:31:28] [INFO] received Windows console close event; shutting log-core down
[22:34:30] [INFO] received Windows console close event; shutting log-core down
[22:57:56] [INFO] received Windows console close event; shutting log-core down
[10:44:46] [INFO] received Windows console close event; shutting log-core down
[10:54:13] [INFO] received Windows console close event; shutting log-core down
[11:01:45] [INFO] received Windows console close event; shutting log-core down
[11:05:52] [INFO] received Windows console close event; shutting log-core down
[11:17:20] [INFO] received Windows console close event; shutting log-core down
[11:21:08] [INFO] received Windows console close event; shutting log-core down
[11:24:05] [INFO] received Windows console close event; shutting log-core down
[11:42:04] [INFO] received Windows console close event; shutting log-core down
[11:46:56] [INFO] received Windows console close event; shutting log-core down
[11:51:44] [INFO] received Windows console close event; shutting log-core down
[11:54:00] [INFO] received Windows console close event; shutting log-core down
[11:54:57] [INFO] received Windows console close event; shutting log-core down
[12:25:07] [INFO] received Windows console close event; shutting log-core down
[16:53:12] [INFO] received Windows console close event; shutting log-core down
[16:55:34] [INFO] received Windows console close event; shutting log-core down
[17:01:43] [INFO] received Windows console close event; shutting log-core down
[17:29:53] [INFO] received Windows console close event; shutting log-core down
[17:32:37] [INFO] received Windows console close event; shutting log-core down
[17:33:43] [INFO] received Windows console close event; shutting log-core down
[17:40:56] [INFO] received Windows console close event; shutting log-core down
[20:27:31] [INFO] received Windows console close event; shutting log-core down
[20:29:18] [INFO] received Windows console close event; shutting log-core down
[20:32:04] [INFO] received Windows console close event; shutting log-core down
[20:39:25] [INFO] received Windows console close event; shutting log-core down
[20:41:43] [INFO] received Windows console close event; shutting log-core down
[20:43:28] [INFO] received Windows console close event; shutting log-core down
[20:43:54] [INFO] received Windows console close event; shutting log-core down
[20:45:11] [INFO] received Windows console close event; shutting log-core down
[20:49:18] [INFO] received Windows console close event; shutting log-core down
[20:50:10] [INFO] received Windows console close event; shutting log-core down
[20:53:47] [INFO] received Windows console close event; shutting log-core down
[20:56:26] [INFO] received Windows console close event; shutting log-core down
[21:50:19] [INFO] received Windows console close event; shutting log-core down
[21:53:47] [INFO] received Windows console close event; shutting log-core down
[21:56:35] [INFO] received Windows console close event; shutting log-core down
[21:59:50] [INFO] received Windows console close event; shutting log-core down
[22:30:16] [INFO] received Windows console close event; shutting log-core down
[22:32:51] [INFO] received Windows console close event; shutting log-core down
[23:01:35] [INFO] received Windows console close event; shutting log-core down
[23:25:05] [INFO] received Windows console close event; shutting log-core down
[23:30:59] [INFO] received Windows console close event; shutting log-core down
[23:35:53] [INFO] received Windows console close event; shutting log-core down
[23:38:45] [INFO] received Windows console close event; shutting log-core down
[23:42:04] [INFO] received Windows console close event; shutting log-core down
[23:47:37] [INFO] received Windows console close event; shutting log-core down
[11:18:37] [INFO] received Windows console close event; shutting log-core down
[11:21:10] [INFO] received Windows console close event; shutting log-core down
[11:22:12] [INFO] received Windows console close event; shutting log-core down
[11:25:01] [INFO] received Windows console close event; shutting log-core down
[12:55:59] [INFO] received Windows console close event; shutting log-core down
[12:56:09] [INFO] received Windows console close event; shutting log-core down
[13:09:05] [INFO] received Windows console close event; shutting log-core down
[13:24:41] [INFO] received Windows console close event; shutting log-core down
[13:27:45] [INFO] received Windows console close event; shutting log-core down
[13:32:41] [INFO] received Windows console close event; shutting log-core down
[14:23:43] [INFO] received Windows console close event; shutting log-core down
[15:24:59] [INFO] received Windows console close event; shutting log-core down
[15:34:09] [INFO] received Windows console close event; shutting log-core down
[15:34:30] [INFO] received Windows console close event; shutting log-core down
[15:47:23] [INFO] received Windows console close event; shutting log-core down
[15:58:53] [INFO] received Windows console close event; shutting log-core down
[16:04:38] [INFO] received Windows console close event; shutting log-core down
[16:31:15] [INFO] received Windows console close event; shutting log-core down
[16:41:04] [INFO] received Windows console close event; shutting log-core down
[17:10:55] [INFO] received Windows console close event; shutting log-core down
[19:30:57] [INFO] received Windows console close event; shutting log-core down
[19:33:51] [INFO] received Windows console close event; shutting log-core down
[19:36:50] [INFO] received Windows console close event; shutting log-core down
[19:37:33] [INFO] received Windows console close event; shutting log-core down
[20:00:55] [INFO] received Windows console close event; shutting log-core down
[20:12:00] [INFO] received Windows console close event; shutting log-core down
[20:13:04] [INFO] received Windows console close event; shutting log-core down
[20:17:14] [INFO] received Windows console close event; shutting log-core down
[20:20:27] [INFO] received Windows console close event; shutting log-core down
[20:35:54] [INFO] received Windows console close event; shutting log-core down
[21:04:51] [INFO] received Windows console close event; shutting log-core down
[21:06:37] [INFO] received Windows console close event; shutting log-core down
[11:59:25] [INFO] received Windows console close event; shutting log-core down
[12:03:20] [INFO] received Windows console close event; shutting log-core down
[12:23:15] [INFO] received Windows console close event; shutting log-core down
[12:25:52] [INFO] received Windows console close event; shutting log-core down
[12:26:26] [INFO] received Windows console close event; shutting log-core down
[12:27:24] [INFO] received Windows console close event; shutting log-core down
[12:34:09] [INFO] received Windows console close event; shutting log-core down
[12:37:51] [INFO] received Windows console close event; shutting log-core down
[12:44:39] [INFO] received Windows console close event; shutting log-core down
[16:00:52] [INFO] received Windows console close event; shutting log-core down
[16:04:30] [INFO] received Windows console close event; shutting log-core down
[16:35:22] [INFO] received Windows console close event; shutting log-core down
[16:36:54] [INFO] received Windows console close event; shutting log-core down
[16:39:46] [INFO] received Windows console close event; shutting log-core down
[16:44:26] [INFO] received Windows console close event; shutting log-core down
[16:45:36] [INFO] received Windows console close event; shutting log-core down
[16:46:56] [INFO] received Windows console close event; shutting log-core down
[16:51:05] [INFO] received Windows console close event; shutting log-core down
[11:05:15] [INFO] received Windows console close event; shutting log-core down
[11:05:34] [INFO] received Windows console close event; shutting log-core down
[11:09:43] [INFO] received Windows console close event; shutting log-core down
[11:10:37] [INFO] received Windows console close event; shutting log-core down
[12:14:15] [INFO] received Windows console close event; shutting log-core down
[12:15:24] [INFO] received Windows console close event; shutting log-core down
[12:39:45] [INFO] received Windows console close event; shutting log-core down
[13:06:41] [INFO] received Windows console close event; shutting log-core down
[13:24:59] [INFO] received Windows console close event; shutting log-core down
[14:56:38] [INFO] received Windows console close event; shutting log-core down
[14:57:17] [INFO] received Windows console close event; shutting log-core down
[15:05:15] [INFO] received Windows console close event; shutting log-core down
[16:52:24] [INFO] received Windows console close event; shutting log-core down
[20:01:25] [INFO] received Windows console close event; shutting log-core down
[20:54:56] [INFO] received Windows console close event; shutting log-core down
[21:06:03] [INFO] received Windows console close event; shutting log-core down
[21:18:18] [INFO] received Windows console close event; shutting log-core down
[21:20:08] [INFO] received Windows console close event; shutting log-core down
[21:30:54] [INFO] received Windows console close event; shutting log-core down
[21:47:30] [INFO] received Windows console close event; shutting log-core down
[21:47:46] [INFO] received Windows console close event; shutting log-core down
[21:49:47] [INFO] received Windows console close event; shutting log-core down
[21:53:33] [INFO] received Windows console close event; shutting log-core down
[21:56:55] [INFO] received Windows console close event; shutting log-core down
[22:00:09] [INFO] received Windows console close event; shutting log-core down
[22:16:55] [INFO] received Windows console close event; shutting log-core down
[22:19:02] [INFO] received Windows console close event; shutting log-core down
[22:22:09] [INFO] received Windows console close event; shutting log-core down
[22:30:05] [INFO] received Windows console close event; shutting log-core down
[22:38:59] [INFO] received Windows console close event; shutting log-core down
[22:46:05] [INFO] received Windows console close event; shutting log-core down
[22:49:52] [INFO] received Windows console close event; shutting log-core down
[22:51:32] [INFO] received Windows console close event; shutting log-core down
[22:52:52] [INFO] received Windows console close event; shutting log-core down
[22:56:53] [INFO] received Windows console close event; shutting log-core down
[23:02:43] [INFO] received Windows console close event; shutting log-core down
[00:54:26] [INFO] received Windows console close event; shutting log-core down
[02:05:13] [INFO] received Windows console close event; shutting log-core down
[02:06:37] [INFO] received Windows console close event; shutting log-core down
[02:08:13] [INFO] received Windows console close event; shutting log-core down
[02:14:45] [INFO] received Windows console close event; shutting log-core down
[02:15:13] [INFO] received Windows console close event; shutting log-core down
[02:16:42] [INFO] received Windows console close event; shutting log-core down
[02:17:39] [INFO] received Windows console close event; shutting log-core down
[13:09:03] [INFO] received Windows console close event; shutting log-core down
[13:11:59] [INFO] received Windows console close event; shutting log-core down
[13:14:23] [INFO] received Windows console close event; shutting log-core down
[13:20:56] [INFO] received Windows console close event; shutting log-core down
[13:26:45] [INFO] received Windows console close event; shutting log-core down
[13:34:57] [INFO] received Windows console close event; shutting log-core down
[15:41:39] [INFO] received Windows console close event; shutting log-core down
[15:48:35] [INFO] received Windows console close event; shutting log-core down
[15:49:19] [INFO] received Windows console close event; shutting log-core down
[15:49:59] [INFO] received Windows console close event; shutting log-core down
[15:52:35] [INFO] received Windows console close event; shutting log-core down
[15:53:50] [INFO] received Windows console close event; shutting log-core down
[15:53:52] [INFO] received Windows console close event; shutting log-core down
[15:54:19] [INFO] received Windows console close event; shutting log-core down
[15:54:52] [INFO] received Windows console close event; shutting log-core down
[15:55:18] [INFO] received Windows console close event; shutting log-core down
[15:57:24] [INFO] received Windows console close event; shutting log-core down
[15:58:07] [INFO] received Windows console close event; shutting log-core down
[17:10:05] [INFO] received Windows console close event; shutting log-core down
[18:02:11] [INFO] received Windows console close event; shutting log-core down
[19:03:17] [INFO] received Windows console close event; shutting log-core down
[19:31:12] [INFO] received Windows console close event; shutting log-core down
[20:00:37] [INFO] received Windows console close event; shutting log-core down
[20:01:19] [INFO] received Windows console close event; shutting log-core down
[20:02:31] [INFO] received Windows console close event; shutting log-core down
[20:04:00] [INFO] received Windows console close event; shutting log-core down
[20:16:17] [INFO] received Windows console close event; shutting log-core down
[20:16:50] [INFO] received Windows console close event; shutting log-core down
[20:17:06] [INFO] received Windows console close event; shutting log-core down
[20:18:52] [INFO] received Windows console close event; shutting log-core down
[20:20:50] [INFO] received Windows console close event; shutting log-core down
[20:41:13] [INFO] received Windows console close event; shutting log-core down
[21:01:21] [INFO] received Windows console close event; shutting log-core down
[21:01:23] [INFO] received Windows console close event; shutting log-core down
[21:03:10] [INFO] received Windows console close event; shutting log-core down
[21:10:08] [INFO] received Windows console close event; shutting log-core down
[21:11:25] [INFO] received Windows console close event; shutting log-core down
[22:08:48] [INFO] received Windows console close event; shutting log-core down
[22:11:47] [INFO] received Windows console close event; shutting log-core down
[22:14:09] [INFO] received Windows console close event; shutting log-core down
[22:20:39] [INFO] received Windows console close event; shutting log-core down
[22:28:08] [INFO] received Windows console close event; shutting log-core down
[22:38:07] [INFO] received Windows console close event; shutting log-core down
[13:19:14] [INFO] received Windows console close event; shutting log-core down
[13:33:10] [INFO] received Windows console close event; shutting log-core down
[13:34:35] [INFO] received Windows console close event; shutting log-core down
[13:40:34] [INFO] received Windows console close event; shutting log-core down
